"module name","licenses","repository","licenseUrl","parents"
"loader-runner@2.4.0","MIT","https://github.com/webpack/loader-runner","https://github.com/webpack/loader-runner/raw/master/LICENSE","kiskba"
"loader-utils@1.2.3","MIT","https://github.com/webpack/loader-utils","https://github.com/webpack/loader-utils/raw/master/LICENSE","next:kiskba"
"loader-utils@1.4.0","MIT","https://github.com/webpack/loader-utils","https://github.com/webpack/loader-utils/raw/master/LICENSE","kiskba"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path","https://github.com/sindresorhus/locate-path/raw/master/license","kiskba"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path","https://github.com/sindresorhus/locate-path/raw/master/license","babel-loader:kiskba"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path","https://github.com/sindresorhus/locate-path/raw/master/license","cache-loader:kiskba"
"lodash-es@4.17.15","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash._reinterpolate@3.0.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE.txt","kiskba"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.curry@4.1.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.escape@4.0.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.flattendeep@4.4.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.includes@4.3.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isboolean@3.0.3","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isequal@4.5.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isinteger@4.0.4","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isnumber@3.0.3","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isplainobject@4.0.6","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.isstring@4.0.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.once@4.1.1","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.template@4.5.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash.templatesettings@4.2.0","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","kiskba"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols","https://github.com/sindresorhus/log-symbols/raw/master/license","kiskba"
"lolex@5.1.2","BSD-3-Clause","https://github.com/sinonjs/lolex","https://github.com/sinonjs/lolex/raw/master/LICENSE","kiskba"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify","https://github.com/zertosh/loose-envify/raw/master/LICENSE","kiskba"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache","https://github.com/isaacs/node-lru-cache/raw/master/LICENSE","kiskba"
"magic-string@0.25.7","MIT","https://github.com/rich-harris/magic-string","https://github.com/rich-harris/magic-string/raw/master/LICENSE","kiskba"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir","https://github.com/sindresorhus/make-dir/raw/master/license","kiskba"
"make-dir@2.1.0","MIT","https://github.com/sindresorhus/make-dir","https://github.com/sindresorhus/make-dir/raw/master/license","babel-loader:kiskba"
"make-dir@3.0.2","MIT","https://github.com/sindresorhus/make-dir","https://github.com/sindresorhus/make-dir/raw/master/license","cache-loader:kiskba"
"make-error@1.3.6","ISC","https://github.com/JsCommunity/make-error","https://github.com/JsCommunity/make-error/raw/master/LICENSE","kiskba"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror","https://github.com/daaku/nodejs-makeerror/raw/master/license","kiskba"
"mamacro@0.0.3","MIT","","","kiskba"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache","https://github.com/jonschlinkert/map-cache/raw/master/LICENSE","kiskba"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit","https://github.com/jonschlinkert/map-visit/raw/master/LICENSE","kiskba"
"md5.js@1.3.5","MIT","https://github.com/crypto-browserify/md5.js","https://github.com/crypto-browserify/md5.js/raw/master/LICENSE","kiskba"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer","https://github.com/jshttp/media-typer/raw/master/LICENSE","kiskba"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs","https://github.com/webpack/memory-fs","kiskba"
"memory-fs@0.5.0","MIT","https://github.com/webpack/memory-fs","https://github.com/webpack/memory-fs/raw/master/LICENSE","enhanced-resolve:kiskba"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors","https://github.com/component/merge-descriptors/raw/master/LICENSE","kiskba"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream","https://github.com/grncdr/merge-stream/raw/master/LICENSE","kiskba"
"methods@1.1.2","MIT","https://github.com/jshttp/methods","https://github.com/jshttp/methods/raw/master/LICENSE","kiskba"
"microevent.ts@0.1.1","MIT","https://github.com/DirtyHairy/microevent","https://github.com/DirtyHairy/microevent/raw/master/LICENSE","kiskba"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch","https://github.com/micromatch/micromatch/raw/master/LICENSE","kiskba"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch","https://github.com/micromatch/micromatch/raw/master/LICENSE","jest-haste-map:kiskba"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin","https://github.com/indutny/miller-rabin","kiskba"
"mime-db@1.43.0","MIT","https://github.com/jshttp/mime-db","https://github.com/jshttp/mime-db/raw/master/LICENSE","kiskba"
"mime-types@2.1.26","MIT","https://github.com/jshttp/mime-types","https://github.com/jshttp/mime-types/raw/master/LICENSE","kiskba"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime","https://github.com/broofa/node-mime/raw/master/LICENSE","kiskba"
"mime@2.4.4","MIT","https://github.com/broofa/node-mime","https://github.com/broofa/node-mime/raw/master/LICENSE","webpack-dev-middleware:kiskba"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn","https://github.com/sindresorhus/mimic-fn/raw/master/license","kiskba"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn","https://github.com/sindresorhus/mimic-fn/raw/master/license","jest-changed-files:kiskba"
"mini-css-extract-plugin@0.4.3","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin","https://github.com/webpack-contrib/mini-css-extract-plugin/raw/master/LICENSE","kiskba"
"mini-css-extract-plugin@0.8.0","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin","https://github.com/webpack-contrib/mini-css-extract-plugin/raw/master/LICENSE","next:kiskba"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert","https://github.com/calvinmetcalf/minimalistic-assert/raw/master/LICENSE","kiskba"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils","https://github.com/indutny/minimalistic-crypto-utils","kiskba"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch","https://github.com/isaacs/minimatch/raw/master/LICENSE","kiskba"
"minimist@0.0.8","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","mkdirp:next:kiskba"
"minimist@1.2.5","MIT","https://github.com/substack/minimist","https://github.com/substack/minimist/raw/master/LICENSE","kiskba"
"mississippi@3.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi","https://github.com/maxogden/mississippi/raw/master/license","kiskba"
"mixin-deep@1.3.2","MIT","https://github.com/jonschlinkert/mixin-deep","https://github.com/jonschlinkert/mixin-deep/raw/master/LICENSE","kiskba"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","next:kiskba"
"mkdirp@0.5.3","MIT","https://github.com/substack/node-mkdirp","https://github.com/substack/node-mkdirp/raw/master/LICENSE","kiskba"
"moo@0.5.1","BSD-3-Clause","https://github.com/tjvr/moo","https://github.com/tjvr/moo/raw/master/LICENSE","kiskba"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently","https://github.com/npm/move-concurrently/raw/master/LICENSE","kiskba"
"ms@2.0.0","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","kiskba"
"ms@2.1.1","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","send:kiskba"
"ms@2.1.2","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","@babel/traverse:kiskba"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch","https://github.com/micromatch/nanomatch/raw/master/LICENSE","kiskba"
"native-url@0.2.6","Apache-2.0","https://github.com/GoogleChromeLabs/native-url","https://github.com/GoogleChromeLabs/native-url/raw/master/LICENSE","kiskba"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","https://github.com/litejs/natural-compare-lite","kiskba"
"nearley@2.19.1","MIT","https://github.com/hardmath123/nearley","https://github.com/hardmath123/nearley/raw/master/LICENSE.txt","kiskba"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator","https://github.com/jshttp/negotiator/raw/master/LICENSE","kiskba"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async","https://github.com/suguru03/neo-async/raw/master/LICENSE","kiskba"
"next-compose-plugins@2.2.0","MIT","https://github.com/cyrilwanner/next-compose-plugins","https://github.com/cyrilwanner/next-compose-plugins/raw/master/LICENSE","kiskba"
"next-fonts@1.0.3","MIT","https://github.com/rohanray/next-fonts","https://github.com/rohanray/next-fonts","kiskba"
"next-i18next@4.2.1","MIT","https://github.com/isaachinman/next-i18next","https://github.com/isaachinman/next-i18next/raw/master/LICENSE","kiskba"
"next-offline@5.0.0","MIT","https://github.com/hanford/next-offline","https://github.com/hanford/next-offline","kiskba"
"next-redux-wrapper@4.0.1","MIT","https://github.com/kirill-konshin/next-redux-wrapper","https://github.com/kirill-konshin/next-redux-wrapper/raw/master/LICENSE","kiskba"
"next-tick@1.0.0","MIT","https://github.com/medikoo/next-tick","https://github.com/medikoo/next-tick/raw/master/LICENSE","kiskba"
"next@9.3.1","MIT","https://github.com/zeit/next.js","https://github.com/zeit/next.js/raw/master/license.md","kiskba"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try","https://github.com/electerious/nice-try/raw/master/LICENSE","kiskba"
"node-fetch@2.6.0","MIT","https://github.com/bitinn/node-fetch","https://github.com/bitinn/node-fetch/raw/master/LICENSE.md","kiskba"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64","https://github.com/broofa/node-int64/raw/master/LICENSE","kiskba"
"node-libs-browser@2.2.1","MIT","https://github.com/webpack/node-libs-browser","https://github.com/webpack/node-libs-browser/raw/master/LICENSE","kiskba"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp","https://github.com/jamestalmage/node-modules-regexp/raw/master/license","kiskba"
"node-notifier@6.0.0","MIT","https://github.com/mikaelbr/node-notifier","https://github.com/mikaelbr/node-notifier/raw/master/LICENSE","kiskba"
"node-releases@1.1.52","MIT","https://github.com/chicoxyzzy/node-releases","https://github.com/chicoxyzzy/node-releases/raw/master/LICENSE","kiskba"
"normalize-html-whitespace@1.0.0","MIT","https://github.com/stevenvachon/normalize-html-whitespace","https://github.com/stevenvachon/normalize-html-whitespace/raw/master/license","kiskba"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data","https://github.com/npm/normalize-package-data/raw/master/LICENSE","kiskba"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","anymatch:webpack:kiskba"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","kiskba"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range","https://github.com/jamestalmage/normalize-range/raw/master/license","kiskba"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url","https://github.com/sindresorhus/normalize-url/raw/master/license","kiskba"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","kiskba"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","jest-changed-files:kiskba"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check","https://github.com/fb55/nth-check/raw/master/LICENSE","kiskba"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction","https://github.com/yisibl/num2fraction/raw/master/LICENSE","kiskba"
"nwsapi@2.2.0","MIT","https://github.com/dperini/nwsapi","https://github.com/dperini/nwsapi/raw/master/LICENSE","kiskba"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign","https://github.com/mikeal/oauth-sign/raw/master/LICENSE","kiskba"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","kiskba"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy","https://github.com/jonschlinkert/object-copy/raw/master/LICENSE","kiskba"
"object-inspect@1.7.0","MIT","https://github.com/substack/object-inspect","https://github.com/substack/object-inspect/raw/master/LICENSE","kiskba"
"object-is@1.0.2","MIT","https://github.com/es-shims/object-is","https://github.com/es-shims/object-is/raw/master/LICENSE","kiskba"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys","https://github.com/ljharb/object-keys/raw/master/LICENSE","kiskba"
"object-path@0.11.4","MIT","https://github.com/mariocasciaro/object-path","https://github.com/mariocasciaro/object-path/raw/master/LICENSE","kiskba"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit","https://github.com/jonschlinkert/object-visit/raw/master/LICENSE","kiskba"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign","https://github.com/ljharb/object.assign/raw/master/LICENSE","kiskba"
"object.entries@1.1.1","MIT","https://github.com/es-shims/Object.entries","https://github.com/es-shims/Object.entries/raw/master/LICENSE","kiskba"
"object.fromentries@2.0.2","MIT","https://github.com/es-shims/Object.fromEntries","https://github.com/es-shims/Object.fromEntries/raw/master/LICENSE","kiskba"
"object.getownpropertydescriptors@2.1.0","MIT","https://github.com/es-shims/object.getownpropertydescriptors","https://github.com/es-shims/object.getownpropertydescriptors/raw/master/LICENSE","kiskba"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick","https://github.com/jonschlinkert/object.pick/raw/master/LICENSE","kiskba"
"object.values@1.1.1","MIT","https://github.com/es-shims/Object.values","https://github.com/es-shims/Object.values/raw/master/LICENSE","kiskba"
"office-ui-fabric-react@7.105.0","MIT","https://github.com/OfficeDev/office-ui-fabric-react","https://github.com/OfficeDev/office-ui-fabric-react/raw/master/LICENSE","kiskba"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished","https://github.com/jshttp/on-finished/raw/master/LICENSE","kiskba"
